Authors,Title
"Shayekh Mohiuddin Ahmed Navid,Shamima Haque Priya , Nabiul Hoque Khandakar,Zannatul Ferdous , AKM Bahalul Haque","Signature Verification Using Convolutional Neural Network,"
"Ekra Bin Syed Mojib, AKM Bahalul Haque, Md. Nafis Raihan, Mahbubur Rahman , Fahad Bin Alam","A Novel Approach for Border Security; Surveillance Drone with Live Intrusion Monitoring,"
"Turzo Ahsan Sami, Sifat Momen","Optimization of energy consumption in swarms of robots,"
"Taskin Fatema, Alif Elahi Khan, Mithi Shams, Md Golam Saklain Hossain, Sifat Momen","Bazaar Mind: A virtual shopping assistant,"
"Umme Habiba Maliha, Syeda Benazir Hossain, Samsul Arefin Riffat, Sifat Momen, Shakhawat Hossain Mahi","To dine or not to dine: Can machine learning help?,"
"Md. Riftabin Kabir, Nazmus Sakib Borson, Sifat Momen, Md. Sazzad Hossain","Forecasting sea level rise using machine learning techniques,"
"Kawcher Ahmed, Tasmia Rahman Shahidi, Syed Md. Irfanul Alam, Sifat Momen","Rice leaf disease detection using machine learning techniques,"
"Hasib Zunair, Aimon Rahman, Nabeel Mohammed","Estimating Severity from CT Scans of Tuberculosis Patients using 3D Convolutional Nets and Slice Selection,"
"Pias Paul, Moh Anwar-Ul-Azim Bhuiya, Md Ayat Ullah, Molla Nazmus Saqib, Nabeel Mohammed, Sifat Momen","A Modern Approach for Sign Language Interpretation Using Convolutional Neural Network,"
"Pias Paul, Moh. Anwar-Ul-Azim Bhuiya, Md. Ayat Ullah, Molla Nazmus Saqib, Nabeel Mohammed, Sifat Momen","A Modern Approach for Sign Language Interpretation Using Convolutional Neural Network,"
Tanzil Shahria ; Kimia Tuz Zaman ; Sabrina Rabbi ; Mohammad Monirujjaman Khan,"Underwater Research and Rescue Robot,"
"Asif Ahmed Neloy, Muhammad Shafayat Oshman, Md. Monzurul Islam, Md. Julhas Hossain, Zunayeed Bin Zahir ","Content-Based Health Recommender System for ICU Patient,"
"Md. Yousuf Hossain, Ismail Hossain, Mridul Banik, Md. Ishan Arefin Hossain, Amitabha Chakrabarty","Embedded System based Bangla Intelligent Social Virtual Robot with Sentiment Analysis,"
"Sayma Shammi, Sayeed Islam, Hafiz Abdur Rahman, Hasan U. Zaman","An Automated Way of Vehicle Theft Detection in Parking Facilities by Identifying Moving Vehicles in CCTV Video Stream,"
"Sadia Chowdhury, Farhan Rahman Wasee, Md Shafiqul Islam and Hasan U. Zaman","Bengali Handwriting Recognition and Conversion to Editable Text,"
"Md. Jamilur Rahman, Deb Prosad Das, Ohidul Islam and Hasan U. Zaman","A Novel Design of A Robotic Object Sorter Based on Color Differences Using Image Processing Techniques,"
"Mohammad Abu Sayed, Nusrat Jahan Prithee, Md Al Imran, Hossain M. Mahbub and Hasan U. Zaman","A Prominent Robotic Mechanism for Agricultural Inspection,"
"Mohammad Abu Sayed, Nusrat Shams and Hasan U. Zaman","An IoT Based Robotic System for Irrigation Notifier,"
"Hasan U. Zaman, Raihanul Haque and Abdur Rahman","A Low Cost DC Powered Three Wheeled Electric Scooter,"
"Hasan U. Zaman, Khalida Sultana Shuravi, Muntasir Kabir Sakib and Mohammad Wasee Sarwar","A Low Cost Wireless Braille System Hand Glove for Real Time Communication,"
"Mohammad Abu Sayed, Nusrat Jahan Prithee, Hasan U. Zaman","Robotic Helping Hand: A New Mechanism for Helping Disabled People,"
"Md. Rezaul Islam Md. Didarul Islam Sujon, Rumman Nasir, Mahbube Mozammel Ibne Habib, Majedul Islam Nomaan, Jayasree Baidya","Agribot: Arduino Controlled Autonomous Multi-Purpose Farm Machinery Robot for Small to Medium Scale Cultivation,"
"Nixon Dutta, Joyeta Saha, Faysal Sarker and Hasan U. Zaman","A Novel Design of a Multi-DOF Mobile Robotic Helping Hand for Paralyzed Patients,"
"Shahed Khan, Sifat Momen, Nabeel Mohammed, Nafees Mansoor","Patterns of Flocking in Autonomous Agents,"
"Sifat Momen, Shahed Khan, Nabeel Mohammed, Nafees Mansoor","Evolutionary search in the parameter spaces of the honeybee house-hunting model,"
"Shakil Ahmed Sumon, Joydip Chowdhury, Sujit Debnath, Nabeel Mohammed, Sifat Momen","Bangla short speech commands recognition using convolutional neural networks,"
"Hasib Zunair, Nabeel Mohammed, Sifat Momen","Unconventional wisdom: a new transfer learning approach applied to Bengali numeral classification,"
"Adnan Firoze, Aziz Arman, Tonmoay Deb","Machine Cognition of Violence in Videos using Novel Outlier-Resistant VLAD,"
"Adnan Firoze, Tousif Osman, Shahreen Shahjahan Psyche, Tonmoay Deb, Rashedur M Rahman","A synthetic approach to estimate cognitive aesthetic of framed images and improvements taking human’s psychology into account,"
"Adnan Firoze, Shahreen Shahjahan Psyche, Tonmoay Deb, Tousif Osman, Rashedur M Rahman","Differential Color Harmony: A robust approach for extracting Harmonic Color features and perceive aesthetics in a large dataset,"
"Adnan Firoze, Tousif Osman, Shahreen Shahjahan Psyche, Rashedur M Rahman","Scoring Photographic Rule of Thirds in a Large MIRFLICKR Dataset: A Showdown Between Machine Perception and Human Perception of Image Aesthetics,"
"Hasan U. Zaman, Saif Mahmood, Sadat Hossain and Iftekharul Shovon","Python based Portable Virtual Text Reader,"
"Hasan U. Zaman, Tarek Ahmed Khan, Shakila Reza Falgunee, GM Shaheedur Rashid and Fahim Hossain Talukder","Autonomous Firefighting Robot with Optional Bluetooth Control,"
"Fahmina Nur Salma, Shazzad Hosain","Enhancing Mixed Road Traffic Forecasting Method using Vehicle Tracking System in GPS,"
"Tousif Osman, Shahreen Shahjahan Psyche, J. M. Shafi Ferdous, Hasan U. Zaman","Intelligent Traffic Management System for Cross Section of Roads Using Computer Vision,"
"Hasan U. Zaman, Chowdhury, Nahian, Ghani,Uddin, Baized, Islam, S. M. Hasibul Hoq","Design & Feasibility Analysis of Free to Walk: A User Friendly Mobile Application for Handicapped People,"
"Hasan U. Zaman, Sharmina Zaman, A S M Baized Shuvo, Fatin Hasnath Chowdhury, Taki Uddin, Mohammad Jawad Ibne Ishaque, Tamim, S. M. Hasibul Hoq, Saad Akash, Saifullah Basher Shohel, Swapnil Sayan Saha, Nazia Nawar Hassan","Design, Control & Performance Analysis of Baby Bot: An Android & Transmitter Controlled Multipurpose Robot,"
"Ali Adib Arnab, Sheikh Sadia Afrin, F.M. Fahad and Hasan U. Zaman","A Cost Effective Way to Build a Web Controlled Search and CO Detector Rover,"
"Tousif Osman, Shahreen Shahjahan Psyche, J. M. Shafi Ferdous, Hasan U. Zaman","Intelligent Traffic Management System for Cross Section of Roads Using Computer Vision,"
"Abdullah-Al-Zubaer Imran, Predrag R. Bakic, Andrew D.A. Maidment and David D. Pokrajac","Optimization of the simulation parameters for improving realism in anthropomorphic breast phantoms,"
"Adam J. Kuperavage, Abdullah-Al-Zubaer Imran, Predrag R. Bakic, Andrew D.A. Maidment and David D. Pokrajac","Validation of Cooper’s ligament thickness in software breast phantoms,"
"Hasan U. Zaman, Asif Alam Joy, Khan Mohammed Akash and Safwan Talukder Fayad","A Simple and Effective Way of Controlling a Robot by Hand Gesture,"
"Arifur Rahman Sagar, Sadik Al Saim, A.S.M. Ittehad and Hasan U. Zaman","A Novel Design of A Bi-level Automatic Solar Tracker Using Rotations Around Orthogonal Axes,"
"Hasan U. Zaman, Naushaba Zerin, Md. Hasin Jamal, Joytu Khisha","Speech Responsive Mobile Robot for Transporting Objects of Different Weight Categories,"
"Syed Samiullah Al Mashrur, Md. Mahmudul Alam Nirjhor, Md. Saiful Islam, Hasan U. Zaman","A Novel Way of 3D Map Making Using A Laser Rangefinder for Plane Surfaces,"
"Mithun Biswas, Gautam Kumar Shom, Rafiqul Islam, Md. Shopon, Nabeel Mohammed, Sifat Momen, Anowarul Abedin","BanglaLekha-Isolated: A multi-purpose comprehensive dataset of Handwritten Bangla Isolated characters,"
"Mithun Biswas, Rafiqul Islam, Gautam Kumar Shom, Nabeel Mohammed, Sifat Momen, Nafees Mansoor, Anowarul Abedin","Application of image retrieval for aesthetic evaluation and improvement suggestion of isolated Bangla handwritten characters,"
"Mohammad Rezaul Islam, Fatin Hasnath Chowdhury, Sifat Rezwan, Mohammed Jawad Ishaque, Jamir Uddin Akanda, Abu Shaid Tuhel, Benazir Bashar Riddhe","Novel design and performance analysis of a Mars exploration robot: Mars rover mongol pothik,"
"Fatin Hasnath Chowdhury ; Rashik Nahian ; Taki Uddin ; Sifat Rezwan ; Monirujjaman Khan ; Abu Sufian ; Nazmul Hassan, Jawad Ishaque, Saad Ahmed Akash, Nazia Nawar Hassan","Design, control & performance analysis of forecast junction IoT and swarm robotics based system for natural disaster monitoring,"
"Mithun Biswas, Rafiqul Islam, Gautam Kumar Shom, Nabeel Mohammed, Sifat Momen, Nafees Mansoor, Anowarul Abedin","Application of image retrieval for aesthetic evaluation and improvement suggestion of isolated Bangla handwritten characters,"
"Hasan U. Zaman, Majidul Haque Bhuiyan, Montashir Ahmed and S.M Tarek Aziz","A Novel Design of Line Following Robot with Multifarious Function ability,"
"Tania Alauddin, Md. Tamzid Islam, and Hasan U. Zaman","Efficient Design of a Metal Detector Equipped Remote-Controlled Robotic Vehicle,"
"Rafiya Hossain, Moonmoon Ahmed, Md. Mozadded Alfasani, Hasan U. Zaman, and Mohammad Rezaul Islam","Automated Toll Collection System,"
"Rafiya Hossain, Moonmoon Ahmed, Md. Mozadded Alfasani, Hasan U. Zaman, Mohammad Rezaul Islam","Automated T oll Collection System,"
"Hasan U. Zaman, Chowdhury Tahirina Saara, Segufta Khondker, Tahsin Kamal","Rescue Robot,"
"Sheikh Muhammad Sarwar, Abdullah-Al-Mamun","Next Word Prediction for Phonetic Typing by Grouping Language Models,"
"Mohammad Alaul Haque Monil, Rashedur M Rahman","VM consolidation approach based on heuristics, fuzzy logic, and migration control,"
"Hasan U. Zaman, A S M Muktadiru Baized Shuvo, Fatin Hasnath Chowdhury, Taki Uddin, Mohammed Jawad Ibne Ishaque, Nazia Nawar Hassan, S. M. Hasibul Hoq, Swapnil Sayan Saha, Saad A Akash, Sifat Rezwan","Design, Control & Performance Analysis of Muktibot,"
"S. M. Hasibul Hoq, Hasan U. Zaman, A S M Muktadiru Baized Shuvo, Fatin Hasnath Chowdhury, Abrar Ahnaf Abid, Taki Uddin, Mohammed Jawad Ibne Ishaque","Design, Control & Performance Analysis of a Smart Wheelchair,"
"S. M. Hasibul Hoq, Hasan U. Zaman, Shuvo, Chowdhury, Abid, Uddin, Ishaque","Design, Control & Performance Analysis of a Smart Wheelchair: An android & joystick controlled user-friendly wheelchair,"
Abdullah-Al-Zubaer Imran,"Estimation of breast anatomical descriptors from mastectomy CT images,"
"A Z M Shamsuddin, Turzo Ahsan, Ifrat Rahman, Sifat Momen","Trophallaxis and energy optimization in swarms of robots,"
"Sifat Momen, Tamanna Islam Lima, Rian Siddika","Group decision by house-hunting agents in multi-robot systems,"
"Shimul Hassan, Nabeel Mohammed, Sifat Momen","Learning from Tagore,"
"Nusrat Jahan Farin, Nafees Mansoor, Sifat Momen, Iftekharul Mobin, Nabeel Mohammed","Sequence Classification: A regression based generalization of two-stage clustering,"
"Nusrat Jahan Farin, Md. Nur Ahsan Ali Rimon, Sifat Momen, Mohammad Shorif Uddin, Nafees Mansoor","A framework for dynamic vehicle pooling and ride-sharing system,"
"Tasnim Sami, Nabeel Mohammed, Sifat Momen","Learning “initial feature weights” for CBIR using query augmentation,"
"Asif Hassan, Mohammad Rashedul Amin, Abul Kalam Al Azad, Nabeel Mohammed","Sentiment analysis on Bangla and Romanized Bangla text using deep recurrent models,"
"Md Shopon, Nabeel Mohammed, Md Anowarul Abedin","Bangla handwritten digit recognition using autoencoder and deep convolutional neural network,"
"S.M.A. Sharif, Nabeel Mohammed, Sifat Momen and Nafees Mansoor","Classification of Bangla compound characters using a HOG-CNN hybrid model,"
"Lamia Rahman, Nabeel Mohammed, Abul Kalam Al-Azad","A new LSTM model by introducing biological cell state,"
"A. Kamal, M. M. Lutfe Elahi, Bruce Poon, M. Ashraful Amin","Fusion Based Approach to Discovering Social Circles in Ego Networks,"
"M. Amirul Islam, M. Rasheduzzaman, M. M. Lutfe Elahi, Bruce Poon, M. Ashraful Amin, Hong Yan","Feature Fusion for Robust Object Tracking,"
"Moinul Hossain, Nova Ahmed, Mahfuzur Rahman Siddique, Refaya Karim, Mohsina Zaman, Rifat Monzur","Map Matching on Sparse GPS Data: A Perspective of a Developing City,"
"Rahat Yasir, Md. Ashiqur Rahman, Nova Ahmed","A Skin Disease Detection System for Financially Unstable People in Developing Countries,"
"Syed Mahdi Azam, Lamia Iftekhar","Perfect Tracking of MIMO Systems Using the Dual Feedforward Metho,"
"Natasha Mounota, Mike Brayshaw","Personalizing your social computing world: A case study using Twitter,"
"Md. Ariful Islam, Hasan U. Zaman, Wahidul Ahad, Mohammad Faisal","A Cost-Effective Design and Development of A Surveillance Robot,"
"Md Mahfuzur Rahman Siddiquee, Md. Saifur Rahman, Naimul Haider, Rashedur M. Rahman, Shahnewaz Ul Islam Chowdhury, Sharnendu Banik","A personalized music discovery service based on data mining,"
"Adnan Firoze, Rashedur M. Rahman","Mining ICDDR, B Hospital Surveillance Data and Exhibiting Strategies for Balancing Large Unbalanced Datasets,"
"Adnan Firoze, Rashedur M Rahman","Mining ICDDR, B Hospital Surveillance Data Using Locally Linear Embedding Based SMOTE Algorithm and Multilayer Perceptron,"
"Abdullah-Al-Mamun, Antonina Kolokolova, Dan Brake","Detecting Contextual Anomalies from Time-Changing Sensor Data Streams,"
"David D. Pokrajac, Abdullah-Al-Zubaer Imran and Predrag R. Bakic","Monte Carlo testing and verification of numerical algorithm implementations,"
"Sifat Momen, Kazi Tanjila Tabassum","Group Performance in a Swarm of Simulated Mobile Robots,"
"I. Hossain, A. Roberts-South, M. Jog, M. R. El-Sakka","Semi-automatic Assessment of Hyoid Bone Motion in Digital Videofluoroscopic Images,"
"Rahat Yasir, Md. Ashiqur Rahman and Nova Ahmed","Dermatological Disease Detection usinG Image Processing and Artificial Neural Network,"
"M. M. Lutfe Elahi, R. Yasir, M. A. Syrus, M. S. Q. Z. Nine, I. Hossain, N. Ahmed","Computer Vision Based Road Traffic Accident and Anomaly Detection in the Context of Bangladesh,"
"Nawrin Islam Natasha, Wahida Taskin Bhuiyan, M. A. Razzak","Implementation of Maximum Power Point Tracking in a photovoltaic inverter using Incremental Conductance technique,"
"Abdullah-Al-Zubaer Imran, Tomasz G. Smolinski, and David D. Pokrajac","Classification of magnetic resonance brain images using feature extraction and adaptive neuro-fuzzy inference,"
"Khondekar Mahabub Akram, M. M. Lutfe Elahi, M. Ashraful Amin","Multiple Level Set Region based Single Line Road Extraction,"
International Conference on Computer and Information Technology ICCIT,"Beetles: A Mobile Application to Detect Crop Disease for Farmers in Rural Area,"
"Mridul Khan, A. K. M. Zahiduzzaman, Mohammad Nahyan Quasem, Rashedur M. Rahman","Geospatial Data Mining on Education Indicators of Bangladesh,"
"Mohammad Alaul Haque Monil, Romasa Qasim, Rashedur M. Rahman","Speed and direction based fuzzy handover system,"
"Md. S. Q. Zulkar Nine, Md. Abul Kalam Azad, Saad Abdullah, Rashedur M. Rahman","Fuzzy logic based dynamic load balancing in virtualized data centers.,"
"I. Hossain, A. Roberts-South, M. Jog, M. R. El-Sakka","Computer Assisted Quantification of Hyoid Bone Motion in Fluoroscopic Videos,"
"Adnan Firoze, M. Shamsul Arifin, Rashedur M. Rahman","Bangla User Adaptive Word Speech Recognition – Approaches and Comparisons,"
"Sheikh Muhammad, Md Anowarul Abedin, A. H. M. Ullah, Abdullah-Al-Mamun","Personalized Query Expansion for Web Search Using Social Keywords,"
Sifat Momen,"Ant-Inspired Decentralised Task Allocation Strategy in groups of Mobile Agents,"
"Sifat Momen , Khaled Mahmud, Mahbubul Alam Joarder","Performance Analysis of Task Allocation Strategies in Groups of Mobile Agents,"
"Lamia Iftekhar, Reza Olfati-Saber","Safety-Aware Intelligent Transportation Systems: Cooperative Autonomous Driving for Vehicular Networks,"
"Reza Olfati-Saber, Lamia Iftekhar","Flocking for Networks of Nonholonomic Robots with Nonlinear Dynamics,"
"Shamsul Arifin, Adnan Firoze, M. Ashraful Amin, Hong Yan","Dermatological Disease Diagnosis using Color-skin Images,"
"Adnan Firoze, M. Shamsul Arifin, Ryana Quadir, Rashedur M. Rahman","BANGLA Isolated Word Speech Recognition,"
"Abdullah-Al-Mamun, Md. Anowarul Abedin, Md. Al Arman, Prof. Dr. M.A. Mottalib, Mohammad Rezwanul Huq","Mining Data Stream from a Higher Level of Abstraction: A Class Window Approach,"
"M. Shadab Mashuk, M. Arif Majid, Naimul Basher, Tarif Riyad Rahman","Automatic Detection of Bangla Characters in Bangladeshi Car Registration Plates,"
Sifat Momen and Amanda J.C. Sharkey,"Design and Analysis of a Decentralised Task Allocation Model for a Swarm of Simulated Mobile Robots,"
"Sifat Momen, Amanda J.C. Sharkey","From Ants to Robots: A Decentralised Task Allocation Model for A Swarm of Robots,"
A. Rahman and M. R. Islam,"An approximation algorithm for bounded degree closest phylogenetic 2nd root problem,"
"Sifat Momen, Amanda J.C. Sharkey","An Ant-like Task Allocation Model For A Swarm of Heterogeneous Robots,"
"Sifat Momen, Amanda J.C. Sharkey","An Ant-like Task Allocation Model For Heterogeneous Groups of Robots,"
"Sifat Momen, Bala P. Amavasai, M.N.H. Siddique","Mixed Species Flocking for Heterogeneous Robotic Swarms,"
Ajan Ahmed and Mohammad Monirujjaman Khan,"Development of a Web Based Online Financial Aggregator Service,"
"AKM Bahalul Haque, Bharat Bhushan","Emergence of Blockchain Technology: A Reliable and Secure Solution for IoT Systems,"
"Golam Kibria Anik, Azizul Hakim Tareq, Mohammad Ashraful Haque Abir, Md. Hasibul Islam, Mohammad Monirujjaman Khan","Development of Web Based Tour Package System,"
"Abir Tarique Hridoy, Tahmidur Rahman, Ahmed Ishmum Rashique and Mohammad Monirujjaman Khan","First Enriched Legal Database in Bangladesh With Efficient Search Optimization and Data Visualization for Law Students and Lawyers,"
AKM Bahalul Haque; Ayman Muniat; Parisha Rafiq Ullah; Shimin Mushsharat,"An Automated Approach towards Smart Healthcare with Blockchain and Smart Contracts,"
"A K M Bahalul Haque, Bharat Bhushan","Blockchain in a Nutshell: State-of-the-Art Applications and Future Research Directions,"
"A K M Bahalul Haque, Md Rifat Hasan, Md. Oahiduzzaman Mondol Zihad ","SmartOil: Blockchain and Smart Contract-based Oil Supply Chain Management,"
"Anand Singh Rajawat,  Pradeep Bedi,  S.B. Goyal,  Piyush Kumar Shukla SA,  Atef Zaguia, Aakriti Jain and  Mohammad Monirujjaman Khan","Reformist Framework for Improving Human Security for Mobile Robots in Industry 4.0,"
"Manoj R SA,  Sandeep Joshi,  Utkarsh Dabholkar, Ganesh Prakash Panicker, Kevin Peter Kuriakose , ATEF ZAGUIA and Mohammad Monirujjaman Khan","Blockchain Ecosystem for Credit Transfer in Education,"
"Lianying Zhao, Muhammad Shafayat Oshman, Mengyuan Zhang, Fereydoun Farrahi Moghaddam, Shubham Chander, Makan Pourzandi","Towards 5G-ready Security Metrics,"
"Mumtahina Huda Mahi, Tasnim Tarannoom , Md. Anisul Islam , Mohammad Monirujjaman Khan","A Web Based Interactive System to Promote Ict Education in Bangladesh,"
"Asif Ahmed Neloy, Muhammad Shafayat Oshman, Md. Monzurul Islam, Md. Julhas Hossain, Zunayeed Bin Zahir ","Content-Based Health Recommender System for ICU Patient,"
"Md. Solaiman Chowdhury, Md. Abu Osman, Md. Mahfuzur Rahman","Preference-Aware Public Transport Matching,"
"Hasan, W.U., Sultan Khaja, M., Ahmed, S., Khan, M.M.","Wireless Health Monitoring System,"
Fayezah Anjum ; Abu Saleh Mohammed Shoaib ; Abdullah Ibne Hossain ; Mohammad Monirujjaman Khan,"Online Health Care,"
"Sanita Rahman, Emdadul Haque, Mahmudur Rahman and Hasan U. Zaman","Web-based Automated Appliance Control System with Security and Gas Safety Systems,"
"Tousif Osman, Shahreen Shahjahan Psyche, J. M. Shafi Ferdous, Hasan U. Zaman","Intelligent Traffic Management System for Cross Section of Roads Using Computer Vision,"
"Mehal Zaman Talukder, Sheikh Shadab Towqir, Arifur Rahman Remon, Hasan U. Zaman","An IoT Based Automated Traffic Control System With Real-Time Update Capability,"
"Shuvashish Paul, Pinku Deb Nath, Naseef M. Abdus Sattar and Hasan U. Zaman","rTraffic – A Realtime Web Application for Traffic Status Update in the Streets of Bangladesh,"
Md. Mahfuzur Rahman and Peter Graham,"Compatibility-based Static VM Placement to Minimize Interference,"
"Nova Ahmed, Shuvashis Ghosh, Rifat Ahmed Hassan, Sian Iftekher Galib, AK Azad, Minhaz Ahmed Syrus","A gradient sensing middleware to handle flash flood,"
Tanveer Reza ; Sarah Binta Alam Shoilee ; Sirajum Munira Akhand ; Mohammad Monirujjaman Khan,"Development of Android Based Pulse Monitoring System,"
"Mohammad Alaul Haque Monil, Rashedur M Rahman","VM consolidation approach based on heuristics, fuzzy logic, and migration control,"
"Hasan U. Zaman, Chowdhury, Rashik Ishrak Nahian, Ghani, S. M. Hasibul Hoq, Nazia Nawar Hassan","Design & performance Analysis of Medimax: An android mobile application for patients,"
Md. Mahfuzur Rahman and Peter Graham,"Responsive and Efficient Resource Provisioning for Multimedia Application,"
"AK Azad, Nahid Islam, Nova Ahmed","BanglaCloud: A cloud infrastructure with abandoned computers,"
"Md. S. Q. Zulkernine, Md. Abul Kalam Azad, Saad Abdullah, Nova Ahmed","Dynamic Load Sharing to Maximize Resource Utilization within Cloud Federation,"
"Mohammad Alaul Haque Monil, Rashedur M. Rahman","Fuzzy Logic Based Energy Aware VM Consolidation,"
"Natasha Mounota, Mike Brayshaw","Personalizing your social computing world: A case study using Twitter,"
"Nazmul Hossain, Mohammad Tanzir Kabir, Tarif Riyad Rahman, Mohamed Sajjad Hossen, Fahim Salauddin","‘A Real-time Surveillance Mini-rover Based on OpenCV-Python-JAVA Using Raspberry Pi 2: An Application of Internet of Things (IoT),"
"Mohammed Rashid Chowdhury, Mohammd Raihan Mahmud, Rashedur M Rahman","Implementation and performance analysis of various VM placement strategies in CloudSim,"
"Narzu Tarannum, Nova Ahmed","Hybrid Cloud Infrastructure to Handle Large Scale Data for Bangladesh People Search (BDPS),"
"Narzu Tarannum, Nova Ahmed","Efficient and Reliable Hybrid Cloud Architecture for Big Database,"
"Md. S. Q. Zulkar Nine, Md. Abul Kalam Azad, Saad Abdullah, Rashedur M. Rahman","Fuzzy logic based dynamic load balancing in virtualized data centers.,"
"Ashiqur M Rahman, Rashedur M Rahman","CAPM Indexed Hybrid E-Negotiation for Resource Allocation in Grid Computing,"
"Md. Mahfuzur Rahman, Ruppa Thulasiram, and Peter Graham","Differential Time-shared Virtual Machine Multiplexing for Handling QoS variation in Clouds,"
Md. Mahfuzur Rahman and Peter Graham,"Hybrid Resource Provisioning for Clouds,"
"Md. Ehtesham Ul Hossain Khan, Nowshin Anjum, Fouzia Arida, Haque, Md. Nur Hossain Bhuiyan, Mohammad Monirujjaman Khan","Hajji Tracker: Development of Web-Based GPS Tracking System for Pilgrims,"
"Rashedur M Rahman, K. Barker, and R. Alhajj","Replica selection strategies in Data Grid,"
"Rashedur M Rahman, K. Barker and R. Alhajj","Replica Placement Strategies in Data Grid,"
"S.S. Sami, T. Rahman, K.S. Hasan, J. Siddique, ","“An application program interface for vBulletin,”,"
A. Rahman,"Load Balancing in DHT based P2P Networks,"
"Abdur Razzaque, Md. Mahfuzur Rahman","An Efficient Disconnected Operation Protocol in Storage Area Network (SAN) Distributed File System,"
"Kenneth NSAFOA-YEBOAH,  Eric Tchao,  Bright Yeboah-Akowuah,  Benjamin Kommey,  Andrew Selasi Agbemenu,  Mohammad Monirujjaman Khan,  Eliel Keelson","Software-Defined Networks for Optical Networks using Flexible Orchestration : Advances, Challenges and Opportunities,"
"A. Sultana, M. M. Khan","Design of UWB Band Notch Textile Antenna for Body-Centric Wireless Network with the Comparison of Five Different Textile Substrate,"
"Ahmed Rohani Islam, Kajol Bhowmick, Debalina Sikder, Hasan U. Zaman","A Multifarious Design of a Microcontroller Based Home Security and Automation System,"
Md. Redwanul Hamid and Hasan U. Zaman,"A Novel Method of Identifying Errors with the Analysis of Alarms in IGW Transmission,"
"M Maksud Alam, Zahidul Amin, and Md. Serajul Abrar","Performance Analysis Of Reed Muller Coded OFDM On Nakagami−m Fading Environment,"
"M Maksud Alam, Farabi Hasan Chadni and Saiful Ahmed Papon","Performance Analysis of MIMO-COFDM under Rayleigh Fading Channel,"
"Raisha Nazmul, Hasan U. Zaman","Radio Network Optimization,"
"F. A. Hossain, Arshad Chowdhury","User mobility prediction based handoff scheme for 60 GHz radio over fiber network,"
"Md Ibrahim Khalil, Arshad M. Chowdhury, and Gee-Kung Chang","Efficient FIR Filter Configuration to Joint IQ Imbalance and Carrier-Phase Recovery in 16-QAM Coherent Receivers,"
"Mohammad Monirujjaman Khan, A. K. M Monsurul Alam","Comparative Study of Rectangular and Circular Microstrip Fed Patch Antennas at 2.45 GHz,"
"Mohammad Monirujjaman Khan, A. K.M Monsurul Alam, Ratil Hasnat Ashique","Comparison of Rectangular and Circular Microstrip Fed Patch Antennas at 5.76 GHz,"
"Mohammad Monirujjaman Khan, Parvez, S.M, et al.","On and Off-Body Radio Channel Performance of a Dual Band Planar Inverted F Antenna,"
"M Maksud Alam, Nusrat J. Disha, Md. Ataur Rahman and Besma Smida","Maximum PEP and ICI Over Coset Representatives for 32 Subcarriers Reed- Muller Coded OFDM,"
"M.I. Khalil, AM Chowdhury, GK Chang","Efficient FIR Filter Configuration to Joint IQ Imbalance and Carrier-Phase Recovery in 16-QAM Coherent Receivers,"
"M.I. Khalil, M.M.H Adib, A.M Chowdhury, M.S. Faruk, Gee-Kung Chang","Least radial distance based carrier phase recovery for 16-QAM coherent optical systems,"
"M.M Hossain Adib, M.I. Khalil, A.M. Chowdhury, Gee-Kung Chang","Non-decision aided LMS algorithm for joint blind equalization and carrier phase estimation in optical coherent receiver,"
"D. Mithun, S. Saha, A.M. Chowdhury, Gee-Kung Chang","Frequency domain chromatic dispersion equalization by fast block normalized least mean square/or 64-QAM Optical Coherent Receiver,"
"M.Z Kamal, A.M. Chowdhury","A PAPR reduction approach in OFDM optical-wireless-access networks using Blind Symbol Power Estimation,"
"Mohammad Monirujjaman Khan, Md. Azizur Rahman, Akram Alomainy and Clive Parini","On-Body Radio Channel Performance of a Small Printed Quasi-Self-Complementary Ultra Wideband Antenna,"
M Maksud Alam and Besma Smida,"PAPR and ICI Reduction of OFDM Signals,"
M Maksud Alam,"A coding technique to reduce PAPR and interference of OFDM systems, M. S. Thesis,"
"M.I. Khalil, M.M.H. Adib, A.M. Chowdhury, M.S. Faruk, A.A. Amin, Gee-Kung Chang","Low complexity non decision directed blind carrier phase recovery algorithm for 16-QAM optical coherent receiver,"
"M.M.H. Adib, T.U. Mullick , A.M. Chowdhury, Gee-Kung Chang","Enhancing C-Si base PV-cell absorption efficiency using micro-hole architecture,"
"Mohammad Monirujjaman Khan, Qammer H. Abbasi, Akram Alomainy and Yang Hao","Radio Propagation Channel Characterisation Using Ultra Wideband Wireless Tags for Body-Centric Wireless Networks in Indoor Environment,"
"Mohammad Monirujjaman Khan, Qammer H. Abbasi, Akram Alomainy and Yang Hao","Ultra Wideband Wireless Tags for Off-Body Radio Channel Characterisation with Varying Subject Postures,"
"Mohammad Monirujjaman Khan, Qammer H. Abbasi, Akram Alomainy, and Yang Hao","Effect of Various Subject Postures on Ultra Wideband Body Sensor Network Performance,"
"Qammer H. Abbasi, Mohammad Monirujjaman Khan, Akram Alomainy and Yang Hao","Sectorial Radio Channel Characterisation for Ultra Wideband Body-Centric Wireless Communications,"
