Author ID,Paper ID,Title
brac_author_556,brac_paper_275,"What is legal and illegal? : Social Norms, Current Practices and Perceived Risks among the Cryptocurrency Users in Bangladesh"
brac_author_557,brac_paper_275,"What is legal and illegal? : Social Norms, Current Practices and Perceived Risks among the Cryptocurrency Users in Bangladesh"
brac_author_511,brac_paper_275,"What is legal and illegal? : Social Norms, Current Practices and Perceived Risks among the Cryptocurrency Users in Bangladesh"
brac_author_514,brac_paper_276,"Computing and the Stigmatized: Trust, Surveillance, and Spatial Politics with the Sex Workers in Bangladesh"
brac_author_558,brac_paper_276,"Computing and the Stigmatized: Trust, Surveillance, and Spatial Politics with the Sex Workers in Bangladesh"
brac_author_559,brac_paper_276,"Computing and the Stigmatized: Trust, Surveillance, and Spatial Politics with the Sex Workers in Bangladesh"
brac_author_551,brac_paper_276,"Computing and the Stigmatized: Trust, Surveillance, and Spatial Politics with the Sex Workers in Bangladesh"
brac_author_515,brac_paper_276,"Computing and the Stigmatized: Trust, Surveillance, and Spatial Politics with the Sex Workers in Bangladesh"
brac_author_511,brac_paper_276,"Computing and the Stigmatized: Trust, Surveillance, and Spatial Politics with the Sex Workers in Bangladesh"
brac_author_540,brac_paper_277,Residual Mobilities and Religious Practices: Exploring the Experiences of the Hindu Migrants in Canada
brac_author_523,brac_paper_277,Residual Mobilities and Religious Practices: Exploring the Experiences of the Hindu Migrants in Canada
brac_author_531,brac_paper_277,Residual Mobilities and Religious Practices: Exploring the Experiences of the Hindu Migrants in Canada
brac_author_511,brac_paper_277,Residual Mobilities and Religious Practices: Exploring the Experiences of the Hindu Migrants in Canada
brac_author_515,brac_paper_277,Residual Mobilities and Religious Practices: Exploring the Experiences of the Hindu Migrants in Canada
brac_author_560,brac_paper_278,Know What You're Doing: Understanding the Security (Mis) conceptions of Cloud Technology Workforce in Bangladesh
brac_author_561,brac_paper_278,Know What You're Doing: Understanding the Security (Mis) conceptions of Cloud Technology Workforce in Bangladesh
brac_author_511,brac_paper_278,Know What You're Doing: Understanding the Security (Mis) conceptions of Cloud Technology Workforce in Bangladesh
brac_author_562,brac_paper_278,Know What You're Doing: Understanding the Security (Mis) conceptions of Cloud Technology Workforce in Bangladesh
brac_author_560,brac_paper_279,A First Look into the Profile Lock Feature on Facebook
brac_author_561,brac_paper_279,A First Look into the Profile Lock Feature on Facebook
brac_author_563,brac_paper_279,A First Look into the Profile Lock Feature on Facebook
brac_author_511,brac_paper_279,A First Look into the Profile Lock Feature on Facebook
brac_author_564,brac_paper_280,Exploring the Risks of Password Reuse Across Websites of Different Importance
brac_author_511,brac_paper_280,Exploring the Risks of Password Reuse Across Websites of Different Importance
brac_author_565,brac_paper_281,OUR PASSWORD SECURITY PRACTICES: SECURE OR VULNERABLE
brac_author_528,brac_paper_281,OUR PASSWORD SECURITY PRACTICES: SECURE OR VULNERABLE
brac_author_566,brac_paper_281,OUR PASSWORD SECURITY PRACTICES: SECURE OR VULNERABLE
brac_author_523,brac_paper_282,Purdah as Privacy: Understanding Privacy in Bangladeshi Islamic communities
brac_author_511,brac_paper_282,Purdah as Privacy: Understanding Privacy in Bangladeshi Islamic communities
brac_author_567,brac_paper_282,Purdah as Privacy: Understanding Privacy in Bangladeshi Islamic communities
brac_author_521,brac_paper_282,Purdah as Privacy: Understanding Privacy in Bangladeshi Islamic communities
brac_author_568,brac_paper_282,Purdah as Privacy: Understanding Privacy in Bangladeshi Islamic communities
brac_author_515,brac_paper_282,Purdah as Privacy: Understanding Privacy in Bangladeshi Islamic communities
brac_author_569,brac_paper_283,Discovering Pairwise Compatibility Graphs
brac_author_570,brac_paper_283,Discovering Pairwise Compatibility Graphs
brac_author_571,brac_paper_283,Discovering Pairwise Compatibility Graphs
brac_author_569,brac_paper_284,Pairwise compatibility graphs
brac_author_572,brac_paper_284,Pairwise compatibility graphs
brac_author_571,brac_paper_284,Pairwise compatibility graphs
brac_author_569,brac_paper_285,Pairwise compatibility graphs
brac_author_572,brac_paper_285,Pairwise compatibility graphs
brac_author_573,brac_paper_285,Pairwise compatibility graphs
brac_author_569,brac_paper_286,Efficiently Enumerating All Spanning Trees of a Plane 3-Tree - (Extended Abstract)
brac_author_574,brac_paper_286,Efficiently Enumerating All Spanning Trees of a Plane 3-Tree - (Extended Abstract)
brac_author_571,brac_paper_286,Efficiently Enumerating All Spanning Trees of a Plane 3-Tree - (Extended Abstract)
brac_author_569,brac_paper_287,The Partitioned Parallel Processing Spaces (PCubeS) Type Architecture
brac_author_575,brac_paper_287,The Partitioned Parallel Processing Spaces (PCubeS) Type Architecture
brac_author_569,brac_paper_288,IT: Machine Independent Programming on Hierarchically Nested Machines
brac_author_575,brac_paper_288,IT: Machine Independent Programming on Hierarchically Nested Machines
brac_author_569,brac_paper_289,A Roadmap for a Type Architecture Based Parallel Programming Language
brac_author_575,brac_paper_289,A Roadmap for a Type Architecture Based Parallel Programming Language
brac_author_576,brac_paper_290,An investigation of the Online Payment and Banking System Apps in Bangladesh
brac_author_569,brac_paper_290,An investigation of the Online Payment and Banking System Apps in Bangladesh
brac_author_569,brac_paper_291,HighP5: Programming using Partitioned Parallel Processing Spaces
brac_author_577,brac_paper_291,HighP5: Programming using Partitioned Parallel Processing Spaces
brac_author_576,brac_paper_291,HighP5: Programming using Partitioned Parallel Processing Spaces
brac_author_578,brac_paper_292,Collaborative Proof-of-Work: A Secure Dynamic Approach to Fair and Efficient Blockchain Mining
brac_author_579,brac_paper_292,Collaborative Proof-of-Work: A Secure Dynamic Approach to Fair and Efficient Blockchain Mining
brac_author_580,brac_paper_292,Collaborative Proof-of-Work: A Secure Dynamic Approach to Fair and Efficient Blockchain Mining
brac_author_581,brac_paper_292,Collaborative Proof-of-Work: A Secure Dynamic Approach to Fair and Efficient Blockchain Mining
brac_author_569,brac_paper_292,Collaborative Proof-of-Work: A Secure Dynamic Approach to Fair and Efficient Blockchain Mining
brac_author_582,brac_paper_292,Collaborative Proof-of-Work: A Secure Dynamic Approach to Fair and Efficient Blockchain Mining
brac_author_569,brac_paper_293,A Simple Parallel Language for Hierarchical Parallel Architectures
brac_author_575,brac_paper_293,A Simple Parallel Language for Hierarchical Parallel Architectures
brac_author_569,brac_paper_294,Transaction Finality through Ledger Checkpoints
brac_author_575,brac_paper_294,Transaction Finality through Ledger Checkpoints
brac_author_569,brac_paper_295,Not All Graphs are Pairwise Compatibility Graphs
brac_author_570,brac_paper_295,Not All Graphs are Pairwise Compatibility Graphs
brac_author_571,brac_paper_295,Not All Graphs are Pairwise Compatibility Graphs
brac_author_583,brac_paper_296,LeukocyteNet: An Explainable Transfer-Transformer Fusion Learning Model for Leukocyte Classification
brac_author_584,brac_paper_296,LeukocyteNet: An Explainable Transfer-Transformer Fusion Learning Model for Leukocyte Classification
brac_author_585,brac_paper_296,LeukocyteNet: An Explainable Transfer-Transformer Fusion Learning Model for Leukocyte Classification
brac_author_586,brac_paper_296,LeukocyteNet: An Explainable Transfer-Transformer Fusion Learning Model for Leukocyte Classification
brac_author_587,brac_paper_296,LeukocyteNet: An Explainable Transfer-Transformer Fusion Learning Model for Leukocyte Classification
brac_author_588,brac_paper_296,LeukocyteNet: An Explainable Transfer-Transformer Fusion Learning Model for Leukocyte Classification
brac_author_589,brac_paper_296,LeukocyteNet: An Explainable Transfer-Transformer Fusion Learning Model for Leukocyte Classification
brac_author_590,brac_paper_296,LeukocyteNet: An Explainable Transfer-Transformer Fusion Learning Model for Leukocyte Classification
brac_author_591,brac_paper_296,LeukocyteNet: An Explainable Transfer-Transformer Fusion Learning Model for Leukocyte Classification
brac_author_592,brac_paper_297,Super-Resolution Enhancement Method Based on Generative Adversarial Network for Integral Imaging Microscopy
brac_author_593,brac_paper_297,Super-Resolution Enhancement Method Based on Generative Adversarial Network for Integral Imaging Microscopy
brac_author_594,brac_paper_297,Super-Resolution Enhancement Method Based on Generative Adversarial Network for Integral Imaging Microscopy
brac_author_595,brac_paper_297,Super-Resolution Enhancement Method Based on Generative Adversarial Network for Integral Imaging Microscopy
brac_author_596,brac_paper_297,Super-Resolution Enhancement Method Based on Generative Adversarial Network for Integral Imaging Microscopy
brac_author_597,brac_paper_297,Super-Resolution Enhancement Method Based on Generative Adversarial Network for Integral Imaging Microscopy
brac_author_598,brac_paper_297,Super-Resolution Enhancement Method Based on Generative Adversarial Network for Integral Imaging Microscopy
brac_author_592,brac_paper_298,Trajectory-Based Air-Writing Recognition Using Deep Neural Network and Depth Sensor
brac_author_593,brac_paper_298,Trajectory-Based Air-Writing Recognition Using Deep Neural Network and Depth Sensor
brac_author_599,brac_paper_298,Trajectory-Based Air-Writing Recognition Using Deep Neural Network and Depth Sensor
brac_author_595,brac_paper_298,Trajectory-Based Air-Writing Recognition Using Deep Neural Network and Depth Sensor
brac_author_600,brac_paper_298,Trajectory-Based Air-Writing Recognition Using Deep Neural Network and Depth Sensor
brac_author_601,brac_paper_298,Trajectory-Based Air-Writing Recognition Using Deep Neural Network and Depth Sensor
brac_author_593,brac_paper_299,Integral imaging microscopy with enhanced depth-of-field using a spatial multiplexing
brac_author_594,brac_paper_299,Integral imaging microscopy with enhanced depth-of-field using a spatial multiplexing
brac_author_599,brac_paper_299,Integral imaging microscopy with enhanced depth-of-field using a spatial multiplexing
brac_author_602,brac_paper_299,Integral imaging microscopy with enhanced depth-of-field using a spatial multiplexing
brac_author_603,brac_paper_299,Integral imaging microscopy with enhanced depth-of-field using a spatial multiplexing
brac_author_601,brac_paper_299,Integral imaging microscopy with enhanced depth-of-field using a spatial multiplexing
brac_author_596,brac_paper_300,Viewing-angle Enhanced Integral Imaging Display Using a Time-multiplexed Two-directional Sequential Projection Scheme and a DEIGR Algorithm
brac_author_593,brac_paper_300,Viewing-angle Enhanced Integral Imaging Display Using a Time-multiplexed Two-directional Sequential Projection Scheme and a DEIGR Algorithm
brac_author_604,brac_paper_300,Viewing-angle Enhanced Integral Imaging Display Using a Time-multiplexed Two-directional Sequential Projection Scheme and a DEIGR Algorithm
brac_author_605,brac_paper_300,Viewing-angle Enhanced Integral Imaging Display Using a Time-multiplexed Two-directional Sequential Projection Scheme and a DEIGR Algorithm
brac_author_601,brac_paper_300,Viewing-angle Enhanced Integral Imaging Display Using a Time-multiplexed Two-directional Sequential Projection Scheme and a DEIGR Algorithm
brac_author_599,brac_paper_301,Viewing-Zone Control of Integral Imaging Display Using Directional Projection and Elemental Image Resizing Method
brac_author_606,brac_paper_301,Viewing-Zone Control of Integral Imaging Display Using Directional Projection and Elemental Image Resizing Method
brac_author_607,brac_paper_301,Viewing-Zone Control of Integral Imaging Display Using Directional Projection and Elemental Image Resizing Method
brac_author_601,brac_paper_301,Viewing-Zone Control of Integral Imaging Display Using Directional Projection and Elemental Image Resizing Method
brac_author_608,brac_paper_302,Advances in the light field displays based on integral imaging and holographic techniques (invited paper)
brac_author_599,brac_paper_302,Advances in the light field displays based on integral imaging and holographic techniques (invited paper)
brac_author_607,brac_paper_302,Advances in the light field displays based on integral imaging and holographic techniques (invited paper)
brac_author_609,brac_paper_302,Advances in the light field displays based on integral imaging and holographic techniques (invited paper)
brac_author_606,brac_paper_302,Advances in the light field displays based on integral imaging and holographic techniques (invited paper)
brac_author_610,brac_paper_302,Advances in the light field displays based on integral imaging and holographic techniques (invited paper)
brac_author_599,brac_paper_303,Resolution enhancement of integral-imaging three-dimensional display using directional elemental image projection
brac_author_611,brac_paper_303,Resolution enhancement of integral-imaging three-dimensional display using directional elemental image projection
brac_author_594,brac_paper_303,Resolution enhancement of integral-imaging three-dimensional display using directional elemental image projection
brac_author_608,brac_paper_303,Resolution enhancement of integral-imaging three-dimensional display using directional elemental image projection
brac_author_612,brac_paper_303,Resolution enhancement of integral-imaging three-dimensional display using directional elemental image projection
brac_author_607,brac_paper_304,Noise Reduction in Digital Hologram Using Wavelet Transforms and Smooth Filter for Three-Dimensional Display
brac_author_613,brac_paper_304,Noise Reduction in Digital Hologram Using Wavelet Transforms and Smooth Filter for Three-Dimensional Display
brac_author_606,brac_paper_304,Noise Reduction in Digital Hologram Using Wavelet Transforms and Smooth Filter for Three-Dimensional Display
brac_author_599,brac_paper_304,Noise Reduction in Digital Hologram Using Wavelet Transforms and Smooth Filter for Three-Dimensional Display
brac_author_601,brac_paper_304,Noise Reduction in Digital Hologram Using Wavelet Transforms and Smooth Filter for Three-Dimensional Display
brac_author_608,brac_paper_305,3D Display Technology
brac_author_614,brac_paper_305,3D Display Technology
brac_author_594,brac_paper_305,3D Display Technology
brac_author_615,brac_paper_305,3D Display Technology
brac_author_593,brac_paper_305,3D Display Technology
brac_author_616,brac_paper_305,3D Display Technology
brac_author_617,brac_paper_306,Facial Expressions Recognition from Complex Background using Face Context and Adaptively Weighted Sub-Pattern PCA
brac_author_606,brac_paper_306,Facial Expressions Recognition from Complex Background using Face Context and Adaptively Weighted Sub-Pattern PCA
brac_author_599,brac_paper_306,Facial Expressions Recognition from Complex Background using Face Context and Adaptively Weighted Sub-Pattern PCA
brac_author_608,brac_paper_306,Facial Expressions Recognition from Complex Background using Face Context and Adaptively Weighted Sub-Pattern PCA
brac_author_618,brac_paper_306,Facial Expressions Recognition from Complex Background using Face Context and Adaptively Weighted Sub-Pattern PCA
brac_author_619,brac_paper_307,An Efficient Face Recognition Model Using Multiple Angular Images and Deep Neural Network Architecture
brac_author_620,brac_paper_307,An Efficient Face Recognition Model Using Multiple Angular Images and Deep Neural Network Architecture
brac_author_621,brac_paper_307,An Efficient Face Recognition Model Using Multiple Angular Images and Deep Neural Network Architecture
brac_author_622,brac_paper_307,An Efficient Face Recognition Model Using Multiple Angular Images and Deep Neural Network Architecture
brac_author_623,brac_paper_307,An Efficient Face Recognition Model Using Multiple Angular Images and Deep Neural Network Architecture
brac_author_624,brac_paper_307,An Efficient Face Recognition Model Using Multiple Angular Images and Deep Neural Network Architecture
brac_author_625,brac_paper_307,An Efficient Face Recognition Model Using Multiple Angular Images and Deep Neural Network Architecture
brac_author_626,brac_paper_308,An Interpretable Transformer-Based Approach to Classify Malaria From Blood Cell Images
brac_author_627,brac_paper_308,An Interpretable Transformer-Based Approach to Classify Malaria From Blood Cell Images
brac_author_628,brac_paper_308,An Interpretable Transformer-Based Approach to Classify Malaria From Blood Cell Images
brac_author_629,brac_paper_308,An Interpretable Transformer-Based Approach to Classify Malaria From Blood Cell Images
brac_author_630,brac_paper_309,Detection of Coronary Artery Blockage at an Early Stage using Effective Deep Learning Technique
brac_author_631,brac_paper_309,Detection of Coronary Artery Blockage at an Early Stage using Effective Deep Learning Technique
brac_author_632,brac_paper_309,Detection of Coronary Artery Blockage at an Early Stage using Effective Deep Learning Technique
brac_author_633,brac_paper_309,Detection of Coronary Artery Blockage at an Early Stage using Effective Deep Learning Technique
brac_author_634,brac_paper_310,An efficient deep learning approach for brain tumor detection using 3D convolutional neural network
brac_author_635,brac_paper_311,An Efficient Deep Learning Approach to detect Brain Tumor Using MRI Images
brac_author_636,brac_paper_311,An Efficient Deep Learning Approach to detect Brain Tumor Using MRI Images
brac_author_637,brac_paper_311,An Efficient Deep Learning Approach to detect Brain Tumor Using MRI Images
brac_author_638,brac_paper_311,An Efficient Deep Learning Approach to detect Brain Tumor Using MRI Images
brac_author_639,brac_paper_311,An Efficient Deep Learning Approach to detect Brain Tumor Using MRI Images
brac_author_640,brac_paper_311,An Efficient Deep Learning Approach to detect Brain Tumor Using MRI Images
brac_author_641,brac_paper_312,Interpretable Garment Workers’ Productivity Prediction in Bangladesh Using Machine Learning Algorithms and Explainable AI
brac_author_642,brac_paper_312,Interpretable Garment Workers’ Productivity Prediction in Bangladesh Using Machine Learning Algorithms and Explainable AI
brac_author_643,brac_paper_312,Interpretable Garment Workers’ Productivity Prediction in Bangladesh Using Machine Learning Algorithms and Explainable AI
brac_author_644,brac_paper_312,Interpretable Garment Workers’ Productivity Prediction in Bangladesh Using Machine Learning Algorithms and Explainable AI
brac_author_645,brac_paper_312,Interpretable Garment Workers’ Productivity Prediction in Bangladesh Using Machine Learning Algorithms and Explainable AI
brac_author_646,brac_paper_313,An Approach to Classify the Shot Selection by Batsmen in Cricket Matches Using Deep Neural Network on Image Data
brac_author_647,brac_paper_313,An Approach to Classify the Shot Selection by Batsmen in Cricket Matches Using Deep Neural Network on Image Data
brac_author_648,brac_paper_313,An Approach to Classify the Shot Selection by Batsmen in Cricket Matches Using Deep Neural Network on Image Data
brac_author_649,brac_paper_313,An Approach to Classify the Shot Selection by Batsmen in Cricket Matches Using Deep Neural Network on Image Data
brac_author_645,brac_paper_313,An Approach to Classify the Shot Selection by Batsmen in Cricket Matches Using Deep Neural Network on Image Data
brac_author_650,brac_paper_313,An Approach to Classify the Shot Selection by Batsmen in Cricket Matches Using Deep Neural Network on Image Data
brac_author_651,brac_paper_314,Decentralized Federated Learning and Deep Learning Leveraging XAI-Based Approach to Classify Colorectal Cancer
brac_author_652,brac_paper_314,Decentralized Federated Learning and Deep Learning Leveraging XAI-Based Approach to Classify Colorectal Cancer
brac_author_653,brac_paper_314,Decentralized Federated Learning and Deep Learning Leveraging XAI-Based Approach to Classify Colorectal Cancer
brac_author_654,brac_paper_314,Decentralized Federated Learning and Deep Learning Leveraging XAI-Based Approach to Classify Colorectal Cancer
brac_author_655,brac_paper_314,Decentralized Federated Learning and Deep Learning Leveraging XAI-Based Approach to Classify Colorectal Cancer
brac_author_599,brac_paper_314,Decentralized Federated Learning and Deep Learning Leveraging XAI-Based Approach to Classify Colorectal Cancer
brac_author_656,brac_paper_315,Generation of Realistic Images from Human Drawing Sketches Using Deep Learning
brac_author_657,brac_paper_315,Generation of Realistic Images from Human Drawing Sketches Using Deep Learning
brac_author_658,brac_paper_315,Generation of Realistic Images from Human Drawing Sketches Using Deep Learning
brac_author_659,brac_paper_315,Generation of Realistic Images from Human Drawing Sketches Using Deep Learning
brac_author_660,brac_paper_315,Generation of Realistic Images from Human Drawing Sketches Using Deep Learning
brac_author_626,brac_paper_316,A Deep Learning Approach for Pneumonia Classification from Chest X-Ray Images with Ensemble Modelling and Explainable AI
brac_author_661,brac_paper_316,A Deep Learning Approach for Pneumonia Classification from Chest X-Ray Images with Ensemble Modelling and Explainable AI
brac_author_662,brac_paper_316,A Deep Learning Approach for Pneumonia Classification from Chest X-Ray Images with Ensemble Modelling and Explainable AI
brac_author_656,brac_paper_317,Travel Time Prediction using Machine Learning and Weather Impact on Traffic Conditions
brac_author_663,brac_paper_317,Travel Time Prediction using Machine Learning and Weather Impact on Traffic Conditions
brac_author_664,brac_paper_317,Travel Time Prediction using Machine Learning and Weather Impact on Traffic Conditions
brac_author_665,brac_paper_317,Travel Time Prediction using Machine Learning and Weather Impact on Traffic Conditions
brac_author_666,brac_paper_317,Travel Time Prediction using Machine Learning and Weather Impact on Traffic Conditions
brac_author_667,brac_paper_318,Classification of Different Magnetic Structure from Image Data using Deep Neural Networks
brac_author_668,brac_paper_318,Classification of Different Magnetic Structure from Image Data using Deep Neural Networks
brac_author_669,brac_paper_318,Classification of Different Magnetic Structure from Image Data using Deep Neural Networks
brac_author_670,brac_paper_319,Interpretable COVID-19 Classification Leveraging Ensemble Neural Network and XAI
brac_author_671,brac_paper_319,Interpretable COVID-19 Classification Leveraging Ensemble Neural Network and XAI
brac_author_672,brac_paper_319,Interpretable COVID-19 Classification Leveraging Ensemble Neural Network and XAI
brac_author_673,brac_paper_319,Interpretable COVID-19 Classification Leveraging Ensemble Neural Network and XAI
brac_author_674,brac_paper_319,Interpretable COVID-19 Classification Leveraging Ensemble Neural Network and XAI
brac_author_675,brac_paper_320,Real-World Objects Augmentation in Virtual 3D Environment using Deep Neural Network and a Game Engine
brac_author_676,brac_paper_320,Real-World Objects Augmentation in Virtual 3D Environment using Deep Neural Network and a Game Engine
brac_author_677,brac_paper_320,Real-World Objects Augmentation in Virtual 3D Environment using Deep Neural Network and a Game Engine
brac_author_678,brac_paper_320,Real-World Objects Augmentation in Virtual 3D Environment using Deep Neural Network and a Game Engine
brac_author_679,brac_paper_320,Real-World Objects Augmentation in Virtual 3D Environment using Deep Neural Network and a Game Engine
brac_author_680,brac_paper_321,A Color Vision Approach Considering Weather Conditions Based on Autoencoder Techniques Using Deep Neural Networks
brac_author_681,brac_paper_321,A Color Vision Approach Considering Weather Conditions Based on Autoencoder Techniques Using Deep Neural Networks
brac_author_682,brac_paper_321,A Color Vision Approach Considering Weather Conditions Based on Autoencoder Techniques Using Deep Neural Networks
brac_author_683,brac_paper_321,A Color Vision Approach Considering Weather Conditions Based on Autoencoder Techniques Using Deep Neural Networks
brac_author_684,brac_paper_321,A Color Vision Approach Considering Weather Conditions Based on Autoencoder Techniques Using Deep Neural Networks
brac_author_685,brac_paper_322,A Comparative Analysis of Hyper-parameters using Neural Networks for E-mail Spam Detection
brac_author_686,brac_paper_322,A Comparative Analysis of Hyper-parameters using Neural Networks for E-mail Spam Detection
brac_author_687,brac_paper_322,A Comparative Analysis of Hyper-parameters using Neural Networks for E-mail Spam Detection
brac_author_688,brac_paper_322,A Comparative Analysis of Hyper-parameters using Neural Networks for E-mail Spam Detection
brac_author_689,brac_paper_323,An Efficient Deep Learning Approach for Detecting Lung Disease from Chest X-Ray Images Using Transfer Learning and Ensemble Modeling
brac_author_677,brac_paper_323,An Efficient Deep Learning Approach for Detecting Lung Disease from Chest X-Ray Images Using Transfer Learning and Ensemble Modeling
brac_author_690,brac_paper_323,An Efficient Deep Learning Approach for Detecting Lung Disease from Chest X-Ray Images Using Transfer Learning and Ensemble Modeling
brac_author_691,brac_paper_323,An Efficient Deep Learning Approach for Detecting Lung Disease from Chest X-Ray Images Using Transfer Learning and Ensemble Modeling
brac_author_692,brac_paper_323,An Efficient Deep Learning Approach for Detecting Lung Disease from Chest X-Ray Images Using Transfer Learning and Ensemble Modeling
brac_author_679,brac_paper_323,An Efficient Deep Learning Approach for Detecting Lung Disease from Chest X-Ray Images Using Transfer Learning and Ensemble Modeling
brac_author_571,brac_paper_324,Integration of Handcrafted and Deep Neural Features for Melanoma Classification and Localization of Cancerous Region
brac_author_693,brac_paper_324,Integration of Handcrafted and Deep Neural Features for Melanoma Classification and Localization of Cancerous Region
brac_author_694,brac_paper_324,Integration of Handcrafted and Deep Neural Features for Melanoma Classification and Localization of Cancerous Region
brac_author_695,brac_paper_324,Integration of Handcrafted and Deep Neural Features for Melanoma Classification and Localization of Cancerous Region
brac_author_696,brac_paper_324,Integration of Handcrafted and Deep Neural Features for Melanoma Classification and Localization of Cancerous Region
brac_author_697,brac_paper_324,Integration of Handcrafted and Deep Neural Features for Melanoma Classification and Localization of Cancerous Region
brac_author_698,brac_paper_325,Generation of Realistic Images from Human Drawing Sketches Using Deep Learning
brac_author_699,brac_paper_325,Generation of Realistic Images from Human Drawing Sketches Using Deep Learning
brac_author_700,brac_paper_325,Generation of Realistic Images from Human Drawing Sketches Using Deep Learning
brac_author_701,brac_paper_325,Generation of Realistic Images from Human Drawing Sketches Using Deep Learning
brac_author_702,brac_paper_325,Generation of Realistic Images from Human Drawing Sketches Using Deep Learning
brac_author_626,brac_paper_326,A Deep Learning Approach for Pneumonia Classification from Chest X-Ray Images with Ensemble Modelling and Explainable AI
brac_author_703,brac_paper_326,A Deep Learning Approach for Pneumonia Classification from Chest X-Ray Images with Ensemble Modelling and Explainable AI
brac_author_662,brac_paper_326,A Deep Learning Approach for Pneumonia Classification from Chest X-Ray Images with Ensemble Modelling and Explainable AI
brac_author_704,brac_paper_327,A Comparison Based Analysis on the Performance of Deep Neural Network Models in Terms of Classifying Pneumonia from Chest X-ray Images
brac_author_705,brac_paper_327,A Comparison Based Analysis on the Performance of Deep Neural Network Models in Terms of Classifying Pneumonia from Chest X-ray Images
brac_author_706,brac_paper_328,A Machine Learning Approach to detect Depression and Anxiety using Supervised Learning
brac_author_707,brac_paper_328,A Machine Learning Approach to detect Depression and Anxiety using Supervised Learning
brac_author_708,brac_paper_328,A Machine Learning Approach to detect Depression and Anxiety using Supervised Learning
brac_author_709,brac_paper_328,A Machine Learning Approach to detect Depression and Anxiety using Supervised Learning
brac_author_710,brac_paper_328,A Machine Learning Approach to detect Depression and Anxiety using Supervised Learning
brac_author_711,brac_paper_329,Measuring the latency of depression detection in social media
brac_author_712,brac_paper_329,Measuring the latency of depression detection in social media
brac_author_713,brac_paper_329,Measuring the latency of depression detection in social media
brac_author_711,brac_paper_330,Uarizona at the clef erisk 2017 pilot task: linear and recurrent models for early depression detection
brac_author_712,brac_paper_330,Uarizona at the clef erisk 2017 pilot task: linear and recurrent models for early depression detection
brac_author_713,brac_paper_330,Uarizona at the clef erisk 2017 pilot task: linear and recurrent models for early depression detection
brac_author_714,brac_paper_331,Does BERT need domain adaptation for clinical negation detection?
brac_author_713,brac_paper_331,Does BERT need domain adaptation for clinical negation detection?
brac_author_715,brac_paper_331,Does BERT need domain adaptation for clinical negation detection?
brac_author_711,brac_paper_331,Does BERT need domain adaptation for clinical negation detection?
brac_author_716,brac_paper_331,Does BERT need domain adaptation for clinical negation detection?
brac_author_717,brac_paper_331,Does BERT need domain adaptation for clinical negation detection?
brac_author_711,brac_paper_332,Incivility detection in online comments
brac_author_718,brac_paper_332,Incivility detection in online comments
brac_author_719,brac_paper_332,Incivility detection in online comments
brac_author_720,brac_paper_332,Incivility detection in online comments
brac_author_721,brac_paper_332,Incivility detection in online comments
brac_author_713,brac_paper_332,Incivility detection in online comments
brac_author_711,brac_paper_333,Why do they leave: Modeling participation in online depression forums
brac_author_722,brac_paper_333,Why do they leave: Modeling participation in online depression forums
brac_author_723,brac_paper_333,Why do they leave: Modeling participation in online depression forums
brac_author_724,brac_paper_333,Why do they leave: Modeling participation in online depression forums
brac_author_725,brac_paper_333,Why do they leave: Modeling participation in online depression forums
brac_author_714,brac_paper_334,A BERT-based one-pass multi-task model for clinical temporal relation extraction
brac_author_726,brac_paper_334,A BERT-based one-pass multi-task model for clinical temporal relation extraction
brac_author_715,brac_paper_334,A BERT-based one-pass multi-task model for clinical temporal relation extraction
brac_author_711,brac_paper_334,A BERT-based one-pass multi-task model for clinical temporal relation extraction
brac_author_713,brac_paper_334,A BERT-based one-pass multi-task model for clinical temporal relation extraction
brac_author_716,brac_paper_334,A BERT-based one-pass multi-task model for clinical temporal relation extraction
brac_author_711,brac_paper_335,Predicting continued participation in online health forums
brac_author_723,brac_paper_335,Predicting continued participation in online health forums
brac_author_722,brac_paper_335,Predicting continued participation in online health forums
brac_author_724,brac_paper_335,Predicting continued participation in online health forums
brac_author_713,brac_paper_335,Predicting continued participation in online health forums
brac_author_724,brac_paper_336,Age and gender prediction on health forum data
brac_author_725,brac_paper_336,Age and gender prediction on health forum data
brac_author_711,brac_paper_336,Age and gender prediction on health forum data
brac_author_722,brac_paper_336,Age and gender prediction on health forum data
brac_author_713,brac_paper_336,Age and gender prediction on health forum data
brac_author_727,brac_paper_337,Bangla text to speech conversion: A syllabic unit selection approach
brac_author_728,brac_paper_337,Bangla text to speech conversion: A syllabic unit selection approach
brac_author_29,brac_paper_337,Bangla text to speech conversion: A syllabic unit selection approach
brac_author_729,brac_paper_338,Badlad: A large multi-domain bengali document layout analysis dataset
brac_author_730,brac_paper_338,Badlad: A large multi-domain bengali document layout analysis dataset
brac_author_731,brac_paper_338,Badlad: A large multi-domain bengali document layout analysis dataset
brac_author_732,brac_paper_338,Badlad: A large multi-domain bengali document layout analysis dataset
brac_author_733,brac_paper_338,Badlad: A large multi-domain bengali document layout analysis dataset
brac_author_734,brac_paper_338,Badlad: A large multi-domain bengali document layout analysis dataset
brac_author_735,brac_paper_339,Gazetteer-Enhanced Bangla Named Entity Recognition with BanglaBERT Semantic Embeddings K-Means-Infused CRF Model
brac_author_736,brac_paper_339,Gazetteer-Enhanced Bangla Named Entity Recognition with BanglaBERT Semantic Embeddings K-Means-Infused CRF Model
