Authors,Title
"AKCE International Journal of Graphs, Combinatorics",2020.
"Ali Haisam Muhammad Rafid, Md. Toufikuzzaman, Mohammad Saifur Rahman, M. Sohel Rahman",CRISPRpred(SEQ): A Sequence-Based Method for sgRNA On Target Activity Prediction Using Traditional Machine Learning
"Identification, recognition of rice diseases, pests using convolutional neural networks",Biosystems Engineering
"Mohammad Mahfuzul Islam, Zahedul Islam",An embedding technique for smartcard-supported e-healthcare services
"Ranak Roy Chowdhury, Muhammad Abdullah Adnan, Rajesh Gupta",Real Time Principal Component Analysis
"Taslim Arefin Khan, Suraiya Tairin, Mahmuda Naznin, Zakirul Alam Bhuiya, A. B. M. Alim Al Islam, Advanced Communications in Cyber Physical Systems",Book: Big Data Analytics for Cyber-Physical Systems
"Naifa Ahmed Moumi, Badhan Das, Tasnim Zarin Promi",Nishat Anjum Bristy
"A new network paradigm for low-cost, lightweight real-time communication between train, rail track to detect missing, faulty rail blocks",Journal of Network and Computer Applications
"Amam Siddiki, Masum Billah, Mohammad Alam",Kazi Shefaul Mulk Shawrob
"Amam Zonaed Siddiki, Abdul Baten, Masum Billah",Mohammad Atique Ul Alam
"Najla Al-Nabhan, Nadia Al-Aboody, A. B. M. Alim Al Islam",A hybrid IoT-based approach for emergency evacuation
"Novia Nurain, Suraiya Tairin, Taslim Arefin Khan, Shahad Ishraq, and A. B. M. Alim Al Islam",Power attack: An imminent security threat in real-time system for detecting missing rail blocks in developing countries
"Tanvir Ahmed Khan and, A. B. M. Alim Al Islam, Enhancing throughput in multi-radio cognitive radio networks",Wireless Networks
"Mobile Networks, Applications",25
"Swarm, Evolutionary Computation",46
"Nabil Ibtehaz, M. Sohel Rahman",MultiResUNet : Rethinking the U-Net architecture for multimodal biomedical image segmentation
"Md Saddam Hossain Mukta, Mohammed Eunus Ali, Jalal Mahmud, Temporal modeling of basic human values from social network usage, J. Assoc. Inf. Sci. Technol.",70(2): 151-163 (2019
"Protecting Privacy for Distance, Rank based Group Nearest Neighbor Queries",World Wide Web
"ACM Transactions on Spatial Algorithms, Systems",5
"ACM Transactions on Spatial Algorithms, Systems",5
"Nusrat Jahan Mozumder, Maitraye Das, Tanzima Hashem",Sharmin Afrose
"Nazmun Naher, Tanzima Hashem",Think Ahead: Enabling Continuous Sharing of Location Data in Real-Time with Privacy Guarantee
"International Journal of Electronics, Telecommunications (JET)",65
"Constraints, Future Challenge Perspectives",IEEE Access
"Performance Modeling, Analysis of TCP, UDP flows over Software Defined Networks",Journal of Network and Computer Applications
"Roksana Jahan, Tanzima Hashem, Flora D. Salim",Sukarna Barua
"Zaara Rifat, Shehab Ahmed, Map of Genetically Constrained Regions in Human Intrinsically Disordered Proteins",Biophysical Journal
"Shahidul Islam Khan, Md. Mahmudul Hasan, Mohammad Imran Hossain, Abu Sayed Md. Latiful Hoque",nameGist: a novel phonetic algorithm with bilingual support
"Two Tell-tale Perspectives of PTSD: Neurobiological Abnormalities, Bayesian Regulatory Network of the Underlying Disorder in a Refugee Context",Proceedings of the ACM on Interactive
"Challenges, Needs of Blockchain Software Developers: A Survey",Empirical Software Engineering
"AKCE International Journal of Graphs, Combinatorics",2019.
"International Journal of Multimedia Intelligence, Security",2019.
"Md Zahangir Alam, Mohammad Saifur Rahman, M. Sohel Rahman",A Random Forest based predictor for medical data classification using feature ranking
"VFPred: A fusion of signal processing, machine learning techniques in detecting ventricular fibrillation from ECG signals",Biomedical Signal Processing and Control
"Proceedings of International Conference on Computational Intelligence, Data Engineering. Lecture Notes on Data Engineering, Communications Technologies",28
"Mohammad Saifur Rahman, Md. khaledur Rahman, Sanjay Saha, M. Kaykobad, M. Sohel Rahman",Antigenic: An improved prediction model of protective antigens
"Novia Nurain, Basir Sabquat Chowdhury, Tanzila Chowdhury",Suraiya Tairin
"N. I. Tripto, M. Nahar, Mohammed Eunus Ali",Farhana Murtaza Choudhury
"SMARTLET: A Dynamic Architecture for Real Time Face Recognition in Smartphone Using Cloudlets, Cloud",Elsevier Journal on Big Data Research
"Towards devising a low-cost, easy-to-use arithmetic learning framework for economically less-privileged visually impaired children",ACM Transactions on Accessible Computing (TACCESS
"Journal of Network, Computer Applications",112
"Md Shamsuzzoha Bayzid, Tandy Warnow",Gene tree parsimony for incomplete gene trees: addressing true biological loss
"Policy expressions, the bottom-up design of computing policies",Computing
"Privacy-Enhanced, Personalised Location Based Services with Quality Guarantee",Interactive
"Performance Modeling, Comparison of NFV Integrated with SDN: Under or Aside?",Journal of Network and Computer Applications
"Journal of Network Protocols, Algorithms",10
"Survivability, Scalability of Space Networks: A survey",Journal of Telecommunication Systems
"Mohammed Eunus Ali, The Flexible Socio Spatial Group Queries, PVLDB",12
"Mohammed Eunus Ali, Shadman Saqib Eusuf, Kaysar Abdullah",Farhana M. Choudhury
"A. H. M. Kamal, Mohammad Mahfuzul Islam, A New Histogram-Shifting-Imitated Embedding Scheme",Journal of Computer Engineering
"Chinmay Bepery, Mohammad Mahfuzul Islam, Md. Mahbubur Rahman",Asma Akter Maria
"M. A. Nayeem, Md. Monirul Islam, Xin Yao",Solving Transit Network Design Problem Using Many-Objective Evolutionary Approach
"A. H. Rahman, Ingilief Hallgrimsdottir, Michael Eisen",Lior Pachter
"M. R. Hera, Amatur Rahman, Hua-Jun Hong",Li-Wen Pan
"Maximizing Heterogeneous Coverage in Over, Under Provisioned Visual Sensor Networks",Journal of Network and Computer Applications (JNCA)
"Katsuhisa Yamanaka, Md. Saidur Rahman, Shin-Ichi Nakano",Enumerating Floorplans with Columns
"Shaheena Sultana, Md. Saidur Rahman, Realizability of graphs as triangle cover contact graphs",Theoretical Computur Science
"Mohammad Saifur Rahman, Swakkhar Shatabda, Sanjay Saha, M. Kaykobad, M. Sohel Rahman",DPP-PseAAC: A DNA-binding protein prediction model using Chou's general PseAAC
"A. H. M. Kamal, Mohammad Mahfuzul Islam",An image distortion-based enhanced embedding scheme
"RBSURFpred: Modeling Protein Accessible Surface Area in Real, Binary Space using Regularized, Optimized Regression",Journal of Theoretical Biology
"Computational Geometry: Theory, Applications",69
"Mohammad Saifur Rahman, Md. Yusuf Sarwar Uddin, Tahmid Hasan",M. Sohel Rahman
"isGPT: An optimized model to identify sub-Golgi protein types using SVM, Random Forest based feature selection",Artificial Intelligence in Medicine
"Shaikh Shahriar Hassan, Soumik Das Bibon, Md. Shohrab Hossain",Mohammed Atiquzzaman
"Swarm, evolutionary computation",36.000000
"Journal of Network, Computer Applications",100.000000
"Kezban Dilek Onal, Ye Zhang, Ismail Sengor Altingovde, Md. Mustafizur Rahman, Pinar Karagoz, Alex Braylan, Brandon Dang, Heng-Lu Chang, Henna Kim, Quinten McNamara, Aaron Angert, Edward Banner, Vivek Khetan, Tyler McDonnell, An Thanh Nguyen, Dan Xu, ",Neural Information Retrieval: At the End of the Early Years
"International Journal of Advances in Electronics, Computer Science",4
"Chaluka Salgado, Muhammad Aamir Cheema, Mohammed Eunus Ali",Continuous monitoring of range spatial keyword query over moving objects
"Palindromic Subsequence Automata, Longest Common Palindromic Subsequence",Mathematics in Computer Science
"S. M. Ferdous, M. Sohel Rahman, Solving the Minimum Common String Partition Problem with the Help of Ants",Mathematics in Computer Science
"Md Mahfuzer Rahman, Ratul Sharker, Sajib Biswas, M. Sohel Rahman",HaVec: An Efficient de Bruijn Graph Construction Algorithm for Genome Assembly
"Md. Zahangir Alam, S. M. Niaz Arifin, Hasan Mohammad Al-Amin, Mohammad Shafiul Alam, M. Sohel Rahman",A spatial agent-based model of Anopheles vagus for malaria epidemiology: examining the impact of vector control interventions
"CRISPRpred: A flexible, efficient tool for sgRNAs on-target activity prediction in CRISPR/Cas9 systems",PLOS One
"iDTI-ESBoost: Identification of Drug Target Interaction Using Evolutionary, Structural Features with Boosting",Scientific Reports
"Parallelized, distributed task based ontology matching in clustering environment with semantic verification",CSI Transactions on ICT
"Shahadat Uddin, Nazim Choudhury, S. M. Farhad",Md. Towfiqur Rahman
"Tamanna Afroze, S. M. Farhad, Temperature Sensitive Microarchitecture Design Circuit Design",International Journal of Computer Applications
"A Necessary Condition, a Sufficient Condition for Pairwise Compatibility Graphs",J. Graph Algorithms Appl.
"Husnu S. Narman, Md. Shohrab Hossain, Mohammed Atiquzzaman",Haiying Shen
"Measurement of Vital Signs with Non-invasive, Wireless Sensing Technologies, Health Monitoring",Journal of Advances in Information Technology (JAIT ISSN:1798-2340)
"A Crowd Enabled Approach for Processing Nearest Neighbor, Range Queries in Incomplete Databases with Accuracy Guarantee",Pervasive and Mobile Computing (PMC)
"Subarna Chowdhury Soma, Tanzima Hashem, Muhammad Aamir Cheema",Samiha Samrose
"A. H. M. Kamal, Mohammad Mahfuzul Islam",Enhancing embedding capacity and stego image quality by employing multi predictors
"Rainwater Harvesting System: An Approach for Optimum Tank Size Design, Assessment of Efficiency",International Journal of Environmental Science and Development
"Raqeebir Rab, Shaheed Ahmed Dewan Sagar, Nazmus Sakib",Ahasanul Haque
"Siavash Mirarab, Md. Shamsuzzoha Bayzid, and Tandy Warnow",Evaluating summary methods for multi-locus species tree estimation in the presence of incomplete lineage sorting
"Safique Ahmed Faruque, Mossa. Anisa Khatun, Md. Saidur Rahman",Modelling direct marketing campaign on social networks
"A. H. M. Kamal, Mohammad Mahfuzul Islam",Enhancing the performance of the data embedment process through encoding errors
"C. S. Hyder, A. B. M. A. A. Islam, L. Xiao",E. Torng
"Reaz Ahmed, Md. Faizul Bari, Shihabur Rahman Chowdhury, Md. Golam Rabbani, Raouf Boutaba, Bertrand Mathieu",AlphaRoute: Routing on Names
"IEEE Transactions on Network, Service Management",13
"M. Y. Aalsalem, Wazir Z. Khan, N. M. Saad",Md. Shohrab Hossain
"Journal of Network, Computer Application",63
"An effective learning, teaching model for programming languages",Journal of Computers in Education
"Johra Muhammad Moosa, Rameen Shakur, M. Kaykobad",M. Sohel Rahman
"Enhanced covers of regular, indeterminate strings using prefix tables",J. Automata
"V-order: new combinatorial properties, a simple comparison algorithm",Discrete Applied Mathematics
"Journal of Visual Communication, Image Representation",36
"Nusrat Sultana, Tanzima Hashem, Lars Kulik",Group meetup in the presence of obstacles
"Identifying, validating personality traits-based homophilies for an egocentric network",Social Netw. Analys. Mining 6
"ACM Trans. Spatial Algorithms, Systems",2
"Golam Md. Muradul Bashir, Abu Sayed Md. Latiful Hoque, E-learning of PHP based on the solutions of real-life problems",Journal of Computers in Education
"Md. Mostofa Akbar, S. M. Farhad, Munima Jahan",Md. Humayun Kabir
"Mapping stream programs onto multicore platforms by local search, genetic algorithm",Computer Languages
"A. H. M. Kamal, Mohammad Mahfuzul Islam",Boosting up the data hiding rate through multi cycle embedment process
"Analytical modeling of self-pruning, an improved probabilistic broadcast for wireless multihop networks",Ad Hoc Networks
"Journal of Networking, Computer Applications (JNCA)",Impact Factor: 2.33
"M. A. R. Azim, Costas S. Iliopoulos, M. Sohel Rahman",M. Samiruzzaman
"Journal of Networking, Computer Applications (JNCA)",Accepted
"""An efficient algorithm to detect common ancestor genes for non-overlapping inversion, applications.""",Theoretical Computer Science
"Sultana Habiba, A. H. M. Kamal, Mohammad Mahfuzul Islam",Enhancing the Robustness of Visual Degradation Based HAM Reversible Data Hiding
"Ali Alatabbi, M. Sohel Rahman, W.F. Smyth",Computing Covers Using Prefix Tables
"Ali Alatabbi, Alessio Langiu, M. Sohel Rahman",Algorithms for Longest Common Abelian Factors
"Absent words, the (dis)similarity analysis of DNA sequences: An Experimental Study",BMC Research Notes
"Intelligent Systems Technologies, Applications",385
"International Journal of Information, Communication Technology",8
"Md. Mustafizur Rahman, Md. Monirul Islam, Kazuyuki Murase",Xin Yao
"Safique Ahmed Faruque, Mossa. Anisa Khatun, Md. Saidur Rahman",Modeling direct marketing campaign on social networks
"Farhana Zaman, Salman Rakin",CoMOGrad and PHOG: From Computer Vision to Fast and Accurate Protein Tertiary Structure Retrieval
"Anindya Iqbal, ManzurMurshed",A hybrid wireless sensor network framework for range-free event localization
"Bastien Boussau, Tandy Warnow",Weighted Statistical Binning: enabling statistically consistent genome-scale phylogenetic analyses
"Bastien Boussau, Tandy Warnow",Response to Comment on “Statistical binning enables an accurate coalescent-based estimation of the avian tree”
"A. B. M. A. A. Islam, V. Raghunathan",iTCP: An intelligent TCP with Neural Network Based End-to-End Congestion Control for Ad-hoc Multi-Hop Wireless Mesh Networks
"A. B. M. A. A. Islam, V. Raghunathan",SymCo: Symbiotic Coexistence of Single and Multi-hop Transmission in Next-Generation Wireless Mesh Networks
"A. B. M. A. A. Islam, V. Raghunathan",SiAc: Simultaneous Activation of Heterogeneous Radios in High Data Rate Multi-Hop Wireless Networks
"A. B. M. A. A. Islam, Md. J. Islam, N. Nurain, V. Raghunathan",Channel assignment techniques for multi-radio wireless mesh networks: A survey
"Management, Analysis of Multi Class Traffic in Single, Multi-Band Systems",Wireless Personal Communications
"Ali Alatabbi, M. Sohel Rahman, W.F. Smyth",Inferring an indeterminate string from a prefix graph
"Landscape Epidemiology Modeling Using an Agent-Based Model, a Geographic Information System",Land
"Mohammed Eunus Ali, Saif-ul-Islam Khan, Sharowar Md. Shahriar Khan",Md Nasim
"Md. Iqbal Hossain, Md. Saidur Rahman, Good spanning trees in graph drawing",Theoretical Computer Science
"Prefix, suffix transreversals on binary, ternary strings",Journal of Discrete Algorithms
"Pancake flipping, sorting permutations",Journal of Discrete Algorithms
"S.M. Ferdous, M. Sohel Rahman, An Integer Programming Formulation of the Minimum Common String Partition Problem",PLOS One
"Computational Biology, Chemistry",59
"Ahammed Ullah, Nasif Ahmed, Subrata Dey Pappu",Swakkhar Shatabda
"Shahidul Islam Khan, Abu Sayed Md. Latiful Hoque, Development of National Health Data Warehouse for Data Mining",DATABASE SYSTEMS JOURNAL
"Mohammad Mahfuzul Islam, Fariha Tasmin Jaigirdar, Mohammad Manzurul Islam",Maximizing Network Interruption In Wireless Sensor Network: An Intruder’s Perspective
"Sumaiya Iqbal, Avdesh Mishra, Md Tamjidul Hoque",Improved prediction of accessible surface area results in efficient energy function application
"Swarm, Evolutionary Computation",24
"International Journal of Data Mining, Bioinformatics",2015.
"Effat Farhana, M. Sohel Rahman, Constrained sequence analysis algorithms in computational biology",Information Sciences
"Ali Alatabbi, J. W. Daykin, M. Sohel Rahman",W.F. Smyth
"Md. Mahbubul Hasan, A. S. Islam, Mohammad Saifur Rahman",M. Sohel Rahman
"Algorithms, Applications",7
"Stephane Durocher, Debajyoti Mondal, Md. Saidur Rahman",On graphs that are not PCGs
"Yulia A Medvedeva, Abdullah M Khamis, Ivan V Kulakovskiy",Wail Ba-Alawi
"Mirarab Siavash, Bayzid Md Shamsuzzoha, Boussau Bastien, Warnow Tandy",Statistical binning enables an accurate coalescent-based estimation of the avian tree
"F. T. Zohra, M. M. Islam",A state-of-the-art review on wavelet based image resolution enhancement techniques: performance evaluation criteria and issues
"F. T. Zohra, M. M. Islam",Remote sensing image resolution enlargement algorithm based on wavelet transformation
