Author Name,Author ID
S. Ahmed,buet_author_2674
C.M. Rahman,buet_author_2675
n Proc. Int. Conf. on Comp.,buet_author_2676
Inf. Tech.-2002,buet_author_2677
n Proc. Int. Conf. on Electrical,buet_author_2678
Computer Engg.-2002,buet_author_2679
Off-Line Dictionary-based Database Compression Architecture,buet_author_2680
PhD Summer School of the British National Conference on Databases,buet_author_2681
Broadcasting (PG Net),buet_author_2682
roceedings of International Conference on Computer,buet_author_2683
Information Technology (ICCIT’99),buet_author_2684
S. M. N. Alam,buet_author_2685
Proceedings of Interna-tional Conference on Computer,buet_author_2686
Information Technology (ICCIT2000),buet_author_2687
Proceedings of the 4th International Conference on Computer,buet_author_2688
Information Technology (ICCIT2001),buet_author_2689
roceedings of the 4th International Conference on Computer,buet_author_2690
The Fourth International Conference on Computer,buet_author_2691
Information Technology (ICCIT 2001),buet_author_2692
S. Terao,buet_author_2693
Effects of fitness functions for the evolution of autonomous robots in an open environment,buet_author_2694
Cybernetics Conference,buet_author_2695
Admission Control,buet_author_2696
QoS adaptation in Distributed Multimedia Server System,buet_author_2697
3rd International Conference on Computer,buet_author_2698
Information Technology (ICCIT 2000),buet_author_2699
Computer Engineering (ICECE 2001),buet_author_2700
A linear algorithm for automated VLSI floorplanning,buet_author_2701
routing,buet_author_2702
An efficient,buet_author_2703
effective method for data mining,buet_author_2704
Effectiveness of neural networks,buet_author_2705
genetic algorithm in hull form design,buet_author_2706
Generation of vessels’ faired hull form using neural networks,buet_author_2707
genetic algorithms,buet_author_2708
Sawsan Eskander,buet_author_2709
Abul Kashem Md. Shirin,buet_author_2710
Query Optimization by Decomposition of BCNF/3NF Relations,buet_author_2711
Inf. Tech.-2001,buet_author_2712
M. Abdul Mannan,buet_author_2713
On Optimal Huffman Compression,buet_author_2714
Primitive selection,buet_author_2715
extraction for handwritten Bangla characters,buet_author_2716
Mohammad Abdul Mannan,buet_author_2717
Searching Objects on Lines,buet_author_2718
Rays,buet_author_2719
Pradipta Prometheus Mitra,buet_author_2720
Ragib Hasan,buet_author_2721
A. N. M. E. Rafiq,buet_author_2722
Attributed relational description of hand-written Bangla characters,buet_author_2723
Two Inversion Formulas,buet_author_2724
Compressed Database Architecture for Distributed Mobile Applications,buet_author_2725
EPSRC PREP 2001,buet_author_2726
Improved compressed data representation for computational intelligence systems,buet_author_2727
6th Annual International Conference on Computing,buet_author_2728
Combinatorics (COCOON 2000),buet_author_2729
Backpropagation learning in real autonomous mobile robot using proximal,buet_author_2730
distal evaluation of behavior,buet_author_2731
epresentative evolution: A simple,buet_author_2732
efficient algorithm for artificial neural network evolution,buet_author_2733
M. Shajahan,buet_author_2734
Neural Networks,buet_author_2735
Soft Computing Symposium,buet_author_2736
Distributed Index: Algorithms,buet_author_2737
Models,buet_author_2738
Information Technology (ICCIT’98),buet_author_2739
R. J. Bignall,buet_author_2740
Computational Intelligence (FAN) Symposium,buet_author_2741
R. Odagiri,buet_author_2742
M. Okura,buet_author_2743
A linguistically Sortable Coding System,buet_author_2744
Its Applications in Spell Checking: A Case Study of Multilingual Applications,buet_author_2745
IASTED Conference on Simulation,buet_author_2746
M. M. Morshed,buet_author_2747
Recognition of handwritten Bangla characters by regional segment search method,buet_author_2748
Increasing the Performance of Classification Trees by Using a Mixed Criterion of Attribute Dependency,buet_author_2749
Gain Ratio,buet_author_2750
1st International Conference on Computer,buet_author_2751
Information Technology (ICCIT 1998),buet_author_2752
An International Conference on Computer,buet_author_2753
speech,buet_author_2754
Document Processing,buet_author_2755
M. Meftauddin,buet_author_2756
M. Hasan,buet_author_2757
A.A. Kavi,buet_author_2758
The performance evaluation of the max-min distance algorithm,buet_author_2759
D. Akhter,buet_author_2760
A fast thinning algorithm for Bangla characters,buet_author_2761
A. M. Rashid,buet_author_2762
On line recognition of handwritten characters using 1-dim 1-dim DP approach,buet_author_2763
Proceedings of the Third Annual International Computing,buet_author_2764
Combinatorics Conference (COCOON’97),buet_author_2765
National Conference on Computer,buet_author_2766
Divide,buet_author_2767
Conquer Approach to Solving System of Linear Equations,buet_author_2768
On the performance of a multi-channel R-ALOHA protocol for voice,buet_author_2769
data integration in short-haul wireless communication environments,buet_author_2770
Japan-Korea joint workshop on Algorithms,buet_author_2771
National Conference on Computers,buet_author_2772
Information Systems (NCCIS),buet_author_2773
On the performance of a multichannel R-ALOHA protocol for voice,buet_author_2774
Conquer Approach in Solving System of Linear Equations,buet_author_2775
S.K. Nath,buet_author_2776
An efficient object scaling algorithm for raster device,buet_author_2777
M. T. Hoque,buet_author_2778
Noise removal algorithm from images by using breadth first search strategy,buet_author_2779
A.M. Rashid,buet_author_2780
Recognition of on-line handwritten characters using 1dim-1dim DP approach,buet_author_2781
Development of Bangla capable application in Unix environment,buet_author_2782
Proceedings of the 11th. International Conference of the International Society for Computers,buet_author_2783
39th Midwest Symposium on Circuits,buet_author_2784
A New Algorithm for Systems of Linear Equations,buet_author_2785
Tenth Mathematics Conference,buet_author_2786
first International Congress on Muslim Youths,buet_author_2787
Scholars Innovations,buet_author_2788
Creative Works,buet_author_2789
Mahboob Hasan Chowdhury,buet_author_2790
S.M.M.R. Chowdhury,buet_author_2791
Syed Mahbubur Rahman,buet_author_2792
Ram Krishna Talukder,buet_author_2793
M. Musa,buet_author_2794
On the Average performance of the Heapsort,buet_author_2795
Some Techniques for Representing,buet_author_2796
Operating on Sparse Matrices,buet_author_2797
M. Farhad Hossain,buet_author_2798
On Nonnegative Factorization of a Class of Matrices,buet_author_2799
Ziaul Hasan Masum,buet_author_2800
M Khan,buet_author_2801
Quantum realization of some quaternary circuits,buet_author_2802
On Finding a Better Position of a Convex Polygon inside a Circle to Minimize the Cutting Cost,buet_author_2803
Thin Clients Via Shadow Objects,buet_author_2804
6th IEEE International Conference on Advanced Communication Technology - ICACT,buet_author_2805
H. Mai,buet_author_2806
R. Agarwal,buet_author_2807
R. A. Ruby,buet_author_2808
An Algorithm for Towers of Hanoi with p>=3 Pegs,buet_author_2809
14th Annual Bangladesh Science Conference,buet_author_2810
S.P. Aziz,buet_author_2811
C. S. I,buet_author_2812
Finding patterns in given intervals (conference,buet_author_2813
